human_date_time,link,dealised_author_full_name
Fri Aug 29 23:35:52 2014,http://mail-archives.apache.org/mod_mbox/flink-issues/201408.mbox/<JIRA.12719683.1402316687392.7154.1409355352957@arcas>,haoyuan li
